word,definition
"muskat","any of several cultivated grapevines that produce sweet white grapes"
"moolah","informal terms for money"
"menses","the monthly discharge of blood from the uterus of nonpregnant women from puberty to menopause"
"morgen","a South African unit of measure equal to about 2 acres"
"micron","a metric unit of length equal to one millionth of a meter"
"megohm","a unit of resistance equal to one million ohms"
"markka","formerly the basic unit of money in Finland"
"mickle","a large number or amount or extent, usually followed by 'of'"
"muckle","(often followed by `of') a large number or amount or extent"
"mugful","the quantity that can be held in a mug"
"malady","impairment of normal physiological function affecting part or all of an organism"
"malady","any unwholesome or desperate condition"
"myxoma","a benign tumor of connective tissue containing jellylike material"
"megrim","a severe recurring vascular headache"
"muddle","informal terms for a difficult situation"
"muddle","a confused multitude of things"
"muddle","mix up or confuse"
"muddle","make into a puddle"
"milieu","the environmental condition"
"miasma","unhealthy vapors rising from the ground or other sources"
"miasma","an unwholesome atmosphere"
"mammon","wealth regarded as an evil influence"
"mutism","the condition of being unable or unwilling to speak"
"myopia","an eyesight abnormality resulting from the eye's faulty refractive ability, meaning that items in the distance are not seen easily"
"maltha","a thick black tar intermediate between petroleum and asphalt"
"melena","abnormally dark tarry feces containing blood (usually from gastrointestinal bleeding)"
"manure","any animal or plant material used to fertilize land especially animal excreta usually with litter material"
"manure","spread manure, as for fertilization"
"manila","a strong paper or thin cardboard with a smooth light brown finish made from e.g. Manila hemp"
"myelin","a white fatty substance that forms a medullary sheath around the axis cylinder of some nerve fibers"
"megilp","a medium for oil-paints"
"magilp","a medium for oil-paints"
"methyl","the univalent radical CH3- derived from methane"
"myosin","the commonest protein in muscle"
"minium","a reddish oxide of lead (Pb3O4) used as a pigment in paints and in glass and ceramics"
"morrow","the next day"
"midday","the middle of the day"
"manana","an indefinite time in the future"
"matins","the first canonical hour"
"mutate","undergo mutation"
"modify","cause to change"
"modify","make less severe or harsh or extreme"
"modify","add a modifier to a constituent"
"molder","break down"
"minify","make smaller"
"monish","admonish or counsel in terms of someone's behavior"
"monish","warn strongly"
"manage","handle effectively"
"manage","be in charge of, act on, or dispose of"
"manage","watch and direct"
"manage","be successful"
"manage","carry on or function"
"manage","achieve something by means of trickery or devious methods"
"manage","come to terms with"
"mislay","place (something) where one cannot find it again"
"mingle","to bring or combine together or with something else"
"mingle","to get involved or mixed-up with"
"mingle","be all mixed up or jumbled together"
"madden","to make mad"
"madden","drive up the wall"
"madden","cause to go crazy"
"molest","annoy continually or chronically"
"meddle","intrude in other people's affairs or business"
"nearby","not far away in relative terms"
"nearby","close at hand"
"nearly","(of actions or states) slightly short of or not quite accomplished"
"nearly","in a close manner"
"nicely","in a nice way"
"namely","as follows"
"neatly","with neatness"
"nimbly","in a nimble or agile manner"
"numbly","in a numb manner"
"nowise","in no manner"
"nearer","(comparative of `near' or `close') within a shorter distance"
"nigher","(comparative of `near' or `close') within a shorter distance"
"nimble","moving quickly and lightly"
"nimble","mentally quick"
"nordic","resembling peoples of Scandinavia"
"nursed","(of an infant) breast-fed"
"narrow","lacking tolerance or flexibility or breadth of view"
"narrow","characterized by painstaking care and detailed examination"
"narrow","limited in size or scope"
"narrow","not wide"
"narrow","very limited in degree"
"narrow","a narrow strait connecting two bodies of water"
"narrow","become tight or as if tight"
"narrow","make or become more narrow or restricted"
"narrow","become more focus on an area of activity or field of study"
"narrow","define clearly"
"nonfat","without fat or fat solids"
"native","belonging to one by birth"
"native","characteristic of or existing by virtue of geographic origin"
"native","characteristic of or relating to people inhabiting a region from the beginning"
"native","as found in nature in the elemental form"
"native","indigenous plants and animals"
"native","an indigenous person who was born in a particular place"
"native","a person born in a particular place or country"
"napped","(of fabrics) having soft nap produced by brushing"
"nocent","having a tendency to cause harm"
"nether","located below or beneath something else"
"nether","dwelling beneath the surface of the earth"
"nether","relatively lower"
"necked","having a neck or having a neck especially as specified (often used in combination)"
"naiant","applied to a fish depicted horizontally"
"neuter","of grammatical gender"
"neuter","a gender that refers chiefly (but not exclusively) to inanimate objects (neither masculine nor feminine)"
"neuter","remove the ovaries of"
"nubile","of girls or women who are eligible to marry"
"normal","conforming with or constituting a norm or standard or level or type or social norm"
"normal","being approximately average or within certain limits in e.g. intelligence and development"
"normal","in accordance with scientific laws"
"normal","forming a right angle"
"normal","something regarded as a normative example"
"needed","necessary for relief or supply"
"noetic","of or associated with or requiring the use of the mind"
"nibbed","(used of pens) having a writing point or nib especially of a certain kind"
"netted","having open interstices or resembling a web"
"ninety","being ten more than eighty"
"ninety","the cardinal number that is the product of ten and nine"
"nubbly","of textiles"
"no-hit","of a game (or the pitching) in which a pitcher allows the opponent no hits"
"no-win","certain to end in failure and disappointment"
"neural","of or relating to neurons"
"neural","of or relating to the nervous system"
"Nepali","of or pertaining to or characteristic of Nepal or its people or language or culture"
"narial","of or relating to or near the nares"
"Nicene","of or relating to the ancient city of Nicaea in Asia Minor"
"nitric","of or containing nitrogen"
"Nordic","relating to Germany and Scandinavia"
"Nordic","of or relating to or constituting the Scandinavian group of languages"
"Norman","of or relating to or characteristic of the Normans or Normandy"
"noesis","the psychological result of perception and learning and reasoning"
"naught","complete failure"
"naught","the point on a scale from which positive or negative numerical quantities can be measured"
"naming","the act of putting a person into a non-elective position"
"naming","the verbal act of naming"
"naming","inclined to or serving for the giving of names"
"nestle","a close and affectionate (and often prolonged) embrace"
"nestle","move or arrange oneself in a comfortable and cozy position"
"nestle","position comfortably"
"nestle","lie in a sheltered position"
"nautch","an intricate traditional dance in India performed by professional dancing girls"
"nelson","any of several wrestling holds in which an arm is passed under the opponent's arm from behind and the hand exerts pressure on the back of the neck"
"nibble","gentle biting"
"nibble","a small byte"
"nibble","eat intermittently"
"nibble","bite gently"
"nibble","bite off very small pieces"
"nudism","going without clothes as a social practice"
"novena","a Roman Catholic devotion consisting of prayers on nine consecutive days"
"nostoc","found in moist places as rounded jellylike colonies"
"nekton","the aggregate of actively swimming animals in a body of water ranging from microscopic organisms to whales"
"nester","a bird that has built (or is building) a nest"
"nester","someone who settles lawfully on government land with the intent to acquire title to it"
"numbat","small Australian marsupial having long snout and strong claws for feeding on termites"
"nerita","a neritid gastropod having a short smooth or spirally ridged shell with thick usually toothed outer lip and toothed operculum"
"narwal","small Arctic whale the male having a long spiral ivory tusk"
"nipper","a grasping structure on the limb of a crustacean or other arthropods"
"nutria","aquatic South American rodent resembling a small beaver"
"nilgai","large Indian antelope"
"napkin","garment consisting of a folded cloth drawn up between the legs and fastened at the waist"
"napkin","a small piece of table linen that is used to wipe the mouth and to cover the lap in order to protect clothing"
"needle","a sharp pointed implement (usually steel)"
"needle","a slender pointer for indicating the reading on the scale of a measuring instrument"
"needle","a stylus that formerly made sound by following a groove in a phonograph record"
"needle","the leaf of a conifer"
"needle","goad or provoke, as by constant criticism"
"nipple","a flexible cap on a baby's feeding bottle or pacifier"
"nipple","the small projection of a mammary gland"
"notion","(usually plural) small personal articles or clothing or sewing items"
"notion","a general inclusive concept"
"notion","a vague idea in which some confidence is placed"
"notion","an odd or fanciful or capricious idea"
"nozzle","a projecting spout from which a fluid is discharged"
"nozzle","informal terms for the nose"
"number","an item of merchandise offered for sale"
"number","a clothing measurement"
"number","the property possessed by a sum or total or indefinite quantity of units or individuals"
"number","the grammatical category for the forms of nouns and pronouns and verbs that are used depending on the number of entities involved (singular or dual or plural)"
"number","a numeral or string of numerals that is used for identification"
"number","the sequence of digits that is used in calling a particular telephone"
"number","one of a series published periodically"
"number","a symbol used to represent a number"
"number","a short theatrical performance that is part of a longer program"
"number","a select company of people"
"number","a concept of quantity involving zero and units"
"number","place a limit on the number of"
"number","enumerate"
"number","determine the number or amount of"
"number","give numbers to"
"number","add up in number or quantity"
"number","put into a group"
"numdah","an embroidered rug made from a coarse Indian felt"
"nammad","an embroidered rug made from a coarse Indian felt"
"nylons","women's stockings made from a sheer material (nylon or rayon or silk)"
"napery","linens for the dining table"
"nature","the complex of emotional and intellectual attributes that determine a person's characteristic actions and reactions"
"nature","the essential qualities or characteristics by which something is recognized"
"nature","a particular type of thing"
"nature","the natural physical world including plants and animals and landscapes etc."
"nature","a causal agent creating and controlling things in the universe"
"nebula","(pathology) a faint cloudy spot on the cornea"
"nebula","an immense cloud of gas, usually hydrogen, and dust in interstellar space"
"nebula","cloudiness of the urine"
"nebula","a medicinal liquid preparation intended for use in an atomizer"
"nicety","conformity with some esthetic standard of correctness or propriety"
"nicety","a subtle difference in meaning or opinion or attitude"
"nerves","control of your emotions"
"nerves","an uneasy psychological state"
"nimbus","a dark grey cloud bearing rain"
"nimbus","an indication of radiant light drawn around the head of a saint"
"nasion","the craniometric point at the bridge of the nose where the frontal and nasal bones of the skull meet"
"nodule","a small node"
"nodule","(mineralogy) a small rounded lump of mineral substance (usually harder than the surrounding rock or sediment)"
"nodule","small rounded wartlike protuberance on a plant"
"nervus","any bundle of nerve fibers running to various organs and tissues of the body"
"neuron","a cell that is specialized to conduct nerve impulses"
"noodle","informal terms for a human head"
"noodle","a ribbonlike strip of pasta"
"noggin","informal terms for a human head"
"noddle","an informal British expression for head or mind"
"notice","the act of noticing or paying attention"
"notice","polite or favorable attention"
"notice","a short critical review"
"notice","an announcement containing information about an event"
"notice","a sign posted in a public place as an advertisement"
"notice","a request for payment"
"notice","advance notification (usually written) of the intention to withdraw from an arrangement of contract"
"notice","make or write a comment on"
"notice","express recognition of the presence or existence of, or acquaintance with"
"notice","notice or perceive"
"notice","discover or determine the existence, presence, or fact of"
"nuance","a subtle difference in meaning or opinion or attitude"
"nicker","the characteristic sounds made by a horse"
"nicker","make a characteristic sound, of a horse"
"nausea","disgust so strong it makes you feel sick"
"nausea","the state that precedes vomiting"
"nectar","(classical mythology) the food and drink of the gods"
"nectar","fruit juice especially when undiluted"
"nectar","a sweet liquid secretion that is attractive to pollinators"
"nougat","nuts or fruit pieces in a sugar paste"
"nutmeg","hard aromatic seed of the nutmeg tree used as spice when grated or ground"
"nutmeg","East Indian tree widely cultivated in the tropics for its aromatic seed"
"Nantua","white sauce with whipping cream and shrimp butter"
"nation","the people who live in a nation or country"
"nation","a politically organized body of people under a single government"
"nation","a federation of tribes (especially Native American tribes)"
"nebule","a small cloud"
"nubbin","a small nub (especially an undeveloped fruit or ear of corn)"
"nugget","a solid lump of a precious metal (especially gold) as found in the earth"
"nullah","a ravine or gully in southern Asia"
"nigger","(ethnic slur) extremely offensive name for a Black person"
"nobody","a person of no influence"
"nitwit","a stupid incompetent person"
"necker","a lover who necks"
"neocon","a conservative who subscribes to neoconservatism"
"nephew","a son of your brother or sister"
"nailer","a worker who attaches something by nailing it"
"nosher","someone who eats lightly or eats snacks between meals"
"notary","someone legally empowered to witness signatures and certify a document's validity and to take depositions"
"novice","someone new to a field or activity"
"novice","someone who has entered a religious order but has not taken final vows"
"nudger","someone who nudges"
"nudist","a person who practices nudity for reasons of health or religion"
"nudnik","(Yiddish) someone who is a boring pest"
"newbie","any new participant in some activity"
"nurser","a person who treats something carefully"
"nuncio","(Roman Catholic Church) a diplomatic representative of the Pope having ambassadorial status"
"nutter","a person who is regarded as eccentric or mad"
"noncom","a military officer appointed from enlisted personnel"
"nagger","someone who annoys people by constantly finding fault"
"needer","a person who wants or needs something"
"nettle","any of numerous plants having stinging hairs that cause skin irritation on contact (especially of the genus Urtica or family Urticaceae)"
"nettle","cause annoyance in"
"nettle","sting with or as with nettles and cause a stinging pain or sensation"
"nagami","shrub bearing oval-fruited kumquats"
"naboom","small tree of dry open parts of southern Africa having erect angled branches suggesting candelabra"
"nardoo","Australian clover fern"
"nameko","one of the most important fungi cultivated in Japan"
"nutlet","a small nut"
"nickel","a United States coin worth one twentieth of a dollar"
"nickel","five dollars worth of a drug"
"nickel","a hard malleable ductile silvery metallic element that is resistant to corrosion"
"nickel","plate with nickel"
"nybble","a small byte"
"newton","a unit of force equal to the force that imparts an acceleration of 1 m/sec/sec to a mass of 1 kilogram"
"nought","a mathematical element that when added to another number yields the same number"
"nubble","a small lump or protuberance"
"nudity","the state of being without clothing or covering of any kind"
"nanism","a genetic abnormality resulting in short stature"
"nitril","any of a class of organic compounds containing the cyano radical -CN"
"napalm","gasoline jelled with aluminum soaps"
"niacin","a B vitamin essential for the normal function of the nervous system and the gastrointestinal tract"
"nonage","any age prior to the legal age"
"neaten","care for one's external appearance"
"neaten","put (things or places) in order"
"negate","make ineffective by counterbalancing the effect of"
"negate","prove negative"
"negate","deny the truth of"
"negate","be in contradiction with"
"nazify","cause or force to adopt Nazism or a Nazi character"
"nobble","disable by drugging"
"nobble","take away to an undisclosed location against their will and usually in order to extract a ransom"
"nobble","make off with belongings of others"
"nobble","deprive of by deceit"
"novate","replace with something new, especially an old obligation by a new one"
"niggle","argue over petty things"
"niggle","worry unnecessarily or excessively"
"notify","inform (somebody) of something"
"nasale","speak in a nasal voice"
"notate","put into notation, as of music or choreography"
"natter","talk socially without exchanging too much information"
"nuzzle","dig out with the snout"
"nuzzle","rub noses"
"nuzzle","move or arrange oneself in a comfortable and cozy position"
"nutate","rock, sway, or nod"
"openly","in an open way"
"overly","to a degree exceeding normal or proper limits"
"onward","in a forward direction"
"onward","forward in time or order or degree"
"orally","by spoken rather than written means"
"orally","(of drugs) through the mouth rather than through injection"
"offish","lacking cordiality"
"otiose","disinclined to work or exertion"
"otiose","producing no result or effect"
"otiose","serving no useful purpose"
"orange","any pigment producing the orange color"
"orange","of the color between red and yellow"
"orange","orange color or pigment"
"orange","round yellow to orange fruit of any of several citrus trees"
"orange","any citrus tree bearing oranges"
"opaque","not transmitting or reflecting light or radiant energy"
"opaque","not clearly understood or expressed"
"obtuse","slow to learn or understand"
"obtuse","lacking in insight or discernment"
"obtuse","of an angle"
"obtuse","(of a leaf shape) rounded at the apex"
"online","being in progress now"
"online","connected to a computer network or accessible by computer"
"online","on a regular route of a railroad or bus or airline system"
"orphic","having an import not apparent to the senses nor obvious to the intelligence"
"occult","supernatural forces and events and beings collectively"
"occult","hide from view"
"occult","become concealed or hidden from view or have its light extinguished"
"occult","cause an eclipse of (a celestial body) by intervention"
"occult","having an import not apparent to the senses nor obvious to the intelligence"
"occult","hidden and difficult to see"
"occult","supernatural practices and techniques"
"oddish","somewhat strange"
"ornery","having a difficult and contrary disposition"
"on-key","in tune"
"oozing","leaking out slowly"
"oozing","the process of seeping"
"odious","unequivocally detestable"
"oblong","deviating from a square or circle or sphere by being elongated in one direction"
"oblong","having a somewhat elongated leaf form with approximately parallel sides"
"oblong","a plane figure that deviates from a square or circle due to elongation"
"onside","not offside"
"opened","made open or clear"
"opened","used of mouth or eyes"
"opened","not sealed or having been unsealed"
"oldish","somewhat elderly"
"oafish","ill-mannered and coarse and contemptible in behavior or appearance"
"ornate","marked by elaborate rhetoric and elaborated with decorative details"
"oblate","having the equatorial diameter greater than the polar diameter"
"oblate","a lay person dedicated to religious work or the religious life"
"ocular","visible"
"ocular","relating to or using sight"
"ocular","of or relating to or resembling the eye"
"ocular","combination of lenses at the viewing end of optical instruments"
"owlish","resembling an owl"
"Orphic","ascribed to Orpheus or characteristic of ideas in works ascribed to Orpheus"
"ovular","of or relating to an ovum"
"ovular","being or of the nature of an ovule"
"oscine","of or relating to the songbirds"
"oscine","passerine bird having specialized vocal apparatus"
"osteal","composed of or containing bone"
"osteal","relating to bone or to the skeleton"
"object","a tangible and visible entity"
"object","the focus of cognitions or feelings"
"object","the goal intended to be attained, and which is believed to be attainable"
"object","(computing) a discrete item that provides a description of virtually anything known to a computer"
"object","(grammar) a constituent that is acted upon"
"object","express or raise an objection or protest or criticism or express dissent"
"object","be averse to or express disapproval of"
"option","the act of choosing or selecting"
"option","one of a number of things from which only one can be chosen"
"option","the right to buy or sell property at an agreed price"
"ouster","the act of ejecting someone or forcing them out"
"ouster","a wrongful dispossession"
"ouster","a person who ousts or supplants someone else"
"outing","a journey taken for pleasure"
"outing","a day devoted to an outdoor social gathering"
"office","a job in an organization"
"office","the actions and activities assigned to or required or expected of a person or group"
"office","a religious rite or service prescribed by ecclesiastical authorities"
"office","place of business where professional or clerical duties are performed"
"office","an administrative unit of government"
"office","professional or clerical workers in an office"
"office","(of a government or government official) holding an office means being in power"
"ostomy","surgical procedure that creates an artificial opening for the elimination of bodily wastes"
"output","production of a certain amount"
"output","final product"
"output","what is produced in a given time period"
"output","signal that comes out of an electronic system"
"output","the quantity of something (as a commodity) that is created (usually within a given period of time)"
"output","to create or manufacture a specific amount"
"onrush","(military) an offensive against an enemy (using weapons)"
"onrush","a forceful forward rush or flow"
"outlay","the act of spending or disbursing money"
"outlay","money paid out"
"ordeal","a primitive method of determining a person's guilt or innocence by subjecting the accused person to dangerous or painful tests believed to be under divine control"
"ordeal","a severe or trying experience"
"outlet","activity that frees or expresses creative energy or emotion"
"outlet","an opening that permits escape or release"
"outlet","a place of business for retailing goods"
"outlet","receptacle providing a place in a wiring system where current can be taken to run electrical devices"
"orphan","a young animal without a mother"
"orphan","the first line of a paragraph that is set as the last line of a page or column"
"orphan","a child who has lost both parents"
"orphan","someone or something who lacks support or care or supervision"
"orphan","deprive of parents"
"oriole","American songbird"
"oriole","mostly tropical songbird"
"osprey","large harmless hawk found worldwide that feeds on fish and builds a bulky nest often occupied for years"
"oyster","marine mollusks having a rough irregular shell"
"oyster","a small muscle on each side of the back of a fowl"
"oyster","edible body of any of numerous oysters"
"oyster","gather oysters, dig oysters"
"ocelot","nocturnal wildcat of Central America and South America having a dark-spotted buff-brown coat"
"oxtail","the skinned tail of cattle"
"onager","an engine that provided medieval artillery used during sieges"
"omasum","the third compartment of the stomach of a ruminant"
"oddity","something unusual -- perhaps worthy of collecting"
"oddity","a strange attitude or habit"
"oddity","eccentricity that is not easily explained"
"oilrig","rig used in drilling for oil or gas"
"outfit","gear consisting of a set of articles or tools for a specified purpose"
"outfit","a set of clothing, often with accessories"
"outfit","any cohesive unit such as a military company"
"outfit","provide with (something) usually for a specific purpose"
"orrery","planetarium consisting of an apparatus that illustrates the relative positions and motions of bodies in the solar system by rotation and revolution of balls moved by wheelwork"
"opener","a hand tool used for opening sealed containers (bottles or cans)"
"opener","the first event in a series"
"opener","a person who unfastens or unwraps or opens"
"octant","a measuring instrument for measuring angles to a celestial body"
"oeuvre","the total or a substantial part of the output of a writer or artist"
"opiate","a narcotic drug that contains opium or an opium derivative"
"oilcan","a can with a long nozzle to apply oil to machinery"
"oracle","a shrine where an oracular god is consulted"
"oracle","a prophecy (usually obscure or allegorical) revealed by a priest or priestess"
"oracle","an authoritative person who divines the future"
"oxcart","a cart that is drawn by an ox"
"oxford","a low shoe laced over the instep"
"offset","structure where a wall or building narrows abruptly"
"offset","a plate makes an inked impression on a rubber-blanketed cylinder, which in turn transfers it to the paper"
"offset","a natural consequence of development"
"offset","a horizontal branch from the base of plant that produces new plants from buds at its tips"
"offset","a compensating equivalent"
"offset","the time at which something is supposed to begin"
"offset","produce by offset printing"
"offset","create an offset in"
"offset","cause (printed matter) to transfer or smear onto another surface"
"offset","make up for"
"offset","compensate for or counterbalance"
"origin","properties attributable to your ancestry"
"origin","the point of intersection of coordinate axes"
"origin","an event that is a beginning"
"origin","the descendants of one individual"
"origin","the place where something begins, where it springs into being"
"origin","the source of something's existence or from which it derives or is derived"
"optics","optical properties"
"optics","the branch of physics that studies the physical properties of light"
"octavo","the size of a book whose pages are made by folding a sheet of paper three times to form eight leaves"
"oculus","the organ of sight"
"operon","a segment of DNA containing adjacent genes including structural genes and an operator gene and a regulatory gene"
"oocyte","a female gametocyte that develops into an ovum after two meiotic divisions"
"orchis","one of the two male reproductive glands that produce spermatozoa and secrete androgens"
"orchis","any of various deciduous terrestrial orchids having fleshy tubers and flowers in erect terminal racemes"
"onyxis","toenail having its free tip or edges embedded in the surrounding flesh"
"oology","the branch of zoology that studies eggs (especially birds' eggs and their size, shape, coloration, and number)"
"obiism","belief in a kind of sorcery that originated in Africa and is practiced in the West Indies"
"octave","a rhythmic group of eight lines of verse"
"octave","a musical interval of eight tones"
"octave","a feast day and the seven days following it"
"omerta","a code of silence practiced by the Mafia"
"outcry","a loud utterance"
"outcry","utter aloud"
"outcry","shout louder than"
"orison","reverent petition to a deity"
"outage","a temporary suspension of operation (as of computers)"
"outage","the amount of something (as whiskey or oil) lost in storage or transportation"
"organs","edible viscera of a butchered animal"
"omelet","beaten eggs or an egg mixture cooked until just set"
"oolong","Chinese tea leaves that have been partially fermented before being dried"
"orient","the hemisphere that includes Eurasia and Africa and Australia"
"orient","adjust to a specific need or market"
"orient","familiarize (someone) with new surroundings or circumstances"
"orient","determine one's position with reference to another point"
"orient","cause to point"
"orient","be oriented"
"Orient","the countries of Asia"
"offing","the part of the sea that can be seen from the shore and is beyond the anchoring area"
"offing","the near or foreseeable future"
"ogress","(folklore) a female ogre"
"outlaw","disobedient to or defiant of law"
"outlaw","contrary to or forbidden by law"
"outlaw","someone who has committed a crime or has been legally convicted of a crime"
"outlaw","declare illegal"
"oyabun","a Japanese supervisor"
"orator","a person who delivers a speech or oration"
"oboist","a musician who plays the oboe"
"oilman","a worker who produces or sells petroleum"
"oilman","a person who owns or operates oil wells"
"ostler","someone employed in a stable to take care of the horses"
"ohmage","the ohmic resistance of a conductor"
"orache","any of various herbaceous plants of the genus Atriplex that thrive in deserts and salt marshes"
"orchid","any of numerous plants of the orchid family usually having flowers of unusual shapes and beautiful colors"
"obeche","large west African tree having large palmately lobed leaves and axillary cymose panicles of small white flowers and one-winged seeds"
"obeche","the wood of an African obeche tree"
"obechi","large west African tree having large palmately lobed leaves and axillary cymose panicles of small white flowers and one-winged seeds"
"oxalis","any plant or flower of the genus Oxalis"
"orpine","perennial northern temperate plant with toothed leaves and heads of small purplish-white flowers"
"osmund","any fern of the genus Osmunda: large ferns with creeping rhizomes"
"orchil","any of various lecanoras that yield the dye archil"
"orchil","a purplish dye obtained from orchil lichens"
"octroi","a tax on various goods brought into a town"
"oxtant","a unit of angular distance equal to half a quadrant"
"obolus","a Greek unit of weight equal to one tenth of a gram"
"ogdoad","the cardinal number that is the sum of seven and one"
"oodles","a large number or amount"
"oedema","swelling from excessive accumulation of watery fluid in cells, tissues, or serous cavities"
"otitis","inflammation of the ear"
"ozaena","a chronic disease of the nose characterized by a foul-smelling nasal discharge and atrophy of nasal structures"
"osmium","a hard brittle blue-grey or blue-black metallic element that is one of the platinum metals"
"oxygen","a nonmetallic bivalent element that is normally a colorless odorless tasteless nonflammable diatomic gas"
"oroide","alloy of copper and tin and zinc"
"oreide","alloy of copper and tin and zinc"
"olefin","any unsaturated aliphatic hydrocarbon"
"ordure","solid excretory product evacuated from the bowels"
"ormolu","brass that looks like gold"
"octane","any isomeric saturated hydrocarbon found in petroleum and used as a fuel and solvent"
"outset","the time at which something is supposed to begin"
"obtund","reduce the edge or violence of"
"ossify","become bony"
"ossify","cause to become hard and bony"
"ossify","make rigid and set into a conventional pattern"
"obtain","receive a specified treatment (abstract)"
"obtain","come into possession of"
"obtain","be valid, applicable, or true"
"occupy","consume all of one's attention or time"
"occupy","march aggressively into another's territory by military force for the purposes of conquest and occupation"
"occupy","require (time or space)"
"occupy","assume, as of positions or roles"
"occupy","keep busy with"
"occupy","live (in a certain place)"
"occupy","occupy the whole of"
"occupy","be on the mind of"
"ordain","issue an order"
"ordain","appoint to a clerical posts"
"ordain","invest with ministerial or priestly authority"
"ordain","order by virtue of superior authority"
"oppose","be against"
"oppose","be resistant to"
"oppose","set into opposition or rivalry"
"oppose","fight against or resist strongly"
"oppose","act against or in opposition to"
"oppose","contrast with equal weight or force"
"oppugn","challenge the accuracy, probity, or propriety of"
"oblige","bind by an obligation"
"oblige","provide a service or favor for someone"
"oblige","force somebody to do something"
"outwit","beat through cleverness and wit"
"outfox","beat through cleverness and wit"
"outfox","outdo someone in trickery"
"outvie","be more of a rival than"
"obsess","haunt like a ghost"
"obsess","be preoccupied with something"
"offend","cause to feel resentment or indignation"
"offend","hurt the feelings of"
"offend","strike with disgust or revulsion"
"offend","act in disregard of laws, rules, contracts, or promises"
"outrun","run faster than"
"outbid","bid higher than others"
"outbid","bid over an opponent's bid when one's partner has not bid or doubled"
"overdo","do something to an excessive degree"
"please","used in polite request"
"please","give pleasure to or be pleasing to"
"please","give satisfaction"
"please","be the will of or have the will to"
"partly","in part; not completely"
"poorly","somewhat ill or prone to illness"
"poorly","(`ill' is often used as a combining form) in a poor or improper or unsatisfactory manner"
"pretty","pleasing by delicacy or grace"
"pretty","unexpectedly bad, used in an ironic manner"
"pretty","to a moderately sufficient extent or degree"
"presto","suddenly"
"presto","at a very fast tempo (faster than allegro)"
"presto","(of tempo) very fast"
"pronto","in a punctual manner"
"plenty","as much as necessary"
"plenty","a full supply"
"plenty","(often followed by `of') a large number or amount or extent"
"purely","restricted to something"
"passim","used to refer to cited works"
"pertly","in an impudent or impertinent manner"
"piping","extremely hot"
"piping","playing a pipe or the bagpipes"
"piping","a long tube made of metal or plastic that is used to carry water or oil or gas etc."
"piping","a thin strip of covered cord used to edge hems"
"palely","in a pale manner"
"palely","in a manner lacking interest or vitality"
"plaguy","in a disagreeable manner"
"plaguy","causing irritation or annoyance"
"punily","in a puny manner"
"primly","in a prissy manner"
"potted","(British informal) summarized or abridged"
"potted","preserved in a pot or can or jar"
"potted","of plants"
"pitchy","having the characteristics of pitch or tar"
"pitchy","of the blackest black"
"plumed","(of a knight's helmet) having a decorative plume"
"plumed","having an ornamental plume or feathery tuft"
"plumed","having or covered with or abounding in plumes"
"plummy","affectedly mellow and rich, referring to a voice"
"plummy","very desirable"
"paltry","contemptibly small in amount"
"paltry","not worth considering"
"prewar","existing or belonging to a time before a war"
"proper","appropriate for a condition or purpose or occasion or a person's character, needs"
"proper","marked by suitability or rightness or appropriateness"
"proper","limited to the thing specified"
"proper","having all the qualities typical of the thing specified"
"pasted","affixed or as if affixed with glue or paste"
"pilous","covered with hairs especially fine soft ones"
"pilose","covered with hairs especially fine soft ones"
"pilary","covered with hairs especially fine soft ones"
"pimply","(of complexion) blemished by imperfections of the skin"
"pocked","marked by or as if by smallpox or acne or other eruptive skin disease"
"pocked","used of paved surfaces having holes or pits"
"plucky","marked by courage and determination in the face of difficulties or danger"
"placid","(of a body of water) free from disturbance by heavy waves"
"placid","not easily irritated"
"pitted","pitted with cell-like cavities (as a honeycomb)"
"porous","full of pores or vessels or holes"
"porous","allowing passage in and out"
"porous","able to absorb fluids"
"porose","forming a continuous series of pores"
"peachy","of something resembling a peach in color"
"peachy","very good"
"purple","of a color intermediate between red and blue"
"purple","belonging to or befitting a supreme ruler"
"purple","excessively elaborate or showily expressed"
"purple","a purple color or pigment"
"purple","of imperial status"
"purple","color purple"
"purple","become purple"
"pearly","of a white the color of pearls"
"pearly","informal terms for a human `tooth'"
"pallid","abnormally deficient in color as suggesting physical or emotional distress"
"pallid","lacking in vitality or interest or effectiveness"
"pallid","(of light) lacking in intensity or brightness"
"palish","slightly pale"
"pastel","delicate and pale in color"
"pastel","lacking in body or vigor"
"pastel","any of various pale or light colors"
"peeled","(used informally) completely unclothed"
"public","affecting the people or community as a whole"
"public","not private"
"public","a body of people sharing some common interest"
"public","people in general considered as a whole"
"packed","pressed together or compressed"
"packed","filled to capacity"
"poised","in full control of your faculties"
"poised","marked by balance or equilibrium and readiness for action"
"prolix","tediously prolonged or tending to speak or write at great length"
"putrid","morally corrupt or evil"
"putrid","in an advanced state of decomposition and having a foul odor"
"putrid","of or relating to or attended by putrefaction"
"prying","offensively curious or inquisitive"
"prying","offensive inquisitiveness"
"polite","showing regard for others in manners, speech, behavior, etc."
"polite","not rude"
"polite","marked by refinement in taste and manners"
"planar","involving two dimensions"
"prefab","manufactured in standard sizes to be shipped and assembled elsewhere"
"prefab","a prefabricated structure"
"primal","having existed from the beginning"
"primal","serving as an essential component"
"pissed","very drunk"
"pissed","aroused to impatience or anger"
"pyknic","having a squat and fleshy build"
